t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
14.018188,-29.317450,12.329935,-0.519959,-2.614151,2.116145,-0.172478,0.994615,-0.034386,-0.038469,-0.089877,0.9061419905
14.128161,-30.411201,11.975653,-0.361973,-3.148758,1.788600,-0.073543,0.896034,-0.025388,-0.039235,0.441518,0.8297206601
14.228228,-30.940897,11.916930,-0.318497,-3.333757,1.567139,-0.040938,0.578081,-0.013025,-0.034279,0.815155,0.7811671775
14.328204,-31.303425,12.027986,-0.331403,-3.336214,1.446423,-0.059872,0.134923,0.005680,-0.017320,0.990688,0.7458307073
14.438141,-31.667820,12.250140,-0.329779,-3.283631,1.487250,-0.068428,-0.383808,0.020059,0.004534,0.923184,0.7202665285
14.538134,-32.017939,12.439192,-0.303329,-3.346784,1.561851,-0.012920,-0.783399,0.017120,0.025570,0.620757,0.6967784359
14.638092,-32.345352,12.591582,-0.317192,-3.403844,1.606329,0.001236,-0.984740,0.018589,0.024316,0.171319,0.6775432183
14.748071,-32.689323,12.749217,-0.342317,-3.433198,1.588686,-0.021709,-0.936883,-0.000494,0.014134,-0.349356,0.6635861988
14.848113,-32.997708,12.905620,-0.345092,-3.424259,1.541395,-0.016680,-0.662650,-0.018348,0.010007,-0.748637,0.6500154887
14.958050,-33.352106,13.089372,-0.344806,-3.362802,1.492597,0.000508,-0.178125,-0.041772,-0.009421,-0.983076,0.6398850309
15.058052,-33.694645,13.277904,-0.360716,-3.272511,1.537690,-0.010080,0.305225,-0.057301,-0.031214,-0.950042,0.6289154828
15.158023,-34.083535,13.464937,-0.386764,-3.312866,1.663493,-0.039968,0.711004,-0.047763,-0.052094,-0.699627,0.6186073657
15.268028,-34.500889,13.626686,-0.402186,-3.473679,1.685567,-0.059660,0.967737,-0.015323,-0.065107,-0.242921,0.6105398275
15.368086,-34.826061,13.764027,-0.405904,-3.566620,1.584560,-0.064736,0.969329,0.020409,-0.060961,0.237208,0.6019543677
15.478002,-35.152689,13.957742,-0.396756,-3.513480,1.452755,-0.039301,0.704361,0.059899,-0.038722,0.706250,0.5958395129
15.577976,-35.460662,14.183602,-0.386978,-3.377421,1.442388,-0.006316,0.276024,0.076621,-0.010066,0.958039,0.5889240792
15.677951,-35.824800,14.405814,-0.380793,-3.237508,1.535669,0.017901,-0.220407,0.095583,0.030409,0.970237,0.5823806973
15.787971,-36.267476,14.629480,-0.384599,-3.250740,1.788577,0.020095,-0.694211,0.087897,0.072106,0.710736,0.5773183185
15.887984,-36.678932,14.748130,-0.393266,-3.492677,1.932502,-0.002356,-0.946726,0.063915,0.106238,0.297217,0.5713510448
15.987926,-37.022373,14.816015,-0.399871,-3.751226,1.865258,-0.032209,-0.977090,0.032689,0.108693,-0.180034,0.5658105538
