t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
9.730463,5.575763,70.936992,0.113952,-0.100032,0.123545,-0.030599,0.037022,1,0.481626,7.688137,-0.027342,-0.056405,0.016195,0.015285,0.129109,1
9.830652,5.620463,71.703262,0.113104,-0.065706,0.137188,-0.040161,0.022257,1,0.491659,7.676921,-0.014359,-0.096891,-0.116465,0.048034,0.890592,1
9.930584,5.665358,72.466516,0.107015,-0.054263,0.184349,-0.048422,0.014716,1,0.488645,7.652959,-0.059565,-0.025136,-0.243877,0.044282,2.175836,1
10.040440,5.716139,73.301465,0.096164,-0.102345,0.231200,-0.057832,0.019309,1,0.505329,7.619184,-0.097198,0.198020,-0.275558,0.053661,4.112193,1
10.140430,5.766299,74.057830,0.083155,-0.183326,0.232794,-0.064480,0.044416,1,0.529478,7.593793,-0.128984,0.341888,-0.120374,0.047230,4.628341,1
10.240653,5.815910,74.811983,0.069314,-0.235477,0.188255,-0.069430,0.070569,1,0.541827,7.578817,-0.138198,0.267204,0.042049,0.048153,2.622244,1
10.350435,5.867877,75.641560,0.055144,-0.213620,0.160290,-0.068221,0.084630,1,0.507043,7.566814,-0.120103,0.015782,0.014977,0.025345,0.039864,1
10.450451,5.910628,76.391302,0.047200,-0.164082,0.182915,-0.073974,0.066649,1,0.483918,7.539690,-0.085939,-0.106198,-0.170869,0.051402,1.512716,1
10.550439,5.957283,77.136140,0.037410,-0.149971,0.263251,-0.087151,0.040987,1,0.499470,7.485107,-0.103918,0.010607,-0.394698,0.078349,5.690623,1
10.660428,6.009133,77.947527,0.021852,-0.195590,0.343946,-0.103529,0.047750,1,0.499409,7.416605,-0.142932,0.239434,-0.450910,0.098761,9.467147,1
10.760672,6.053797,78.677850,0.002807,-0.281770,0.384227,-0.111494,0.101448,1,0.473371,7.334651,-0.182545,0.404175,-0.321429,0.071251,9.411973,1
10.870440,6.103796,79.472487,-0.010874,-0.348107,0.349201,-0.115205,0.178023,1,0.480714,7.248102,-0.118813,0.383367,-0.049493,0.067449,5.334380,1
10.970483,6.146727,80.188481,-0.016506,-0.359000,0.304375,-0.117725,0.212149,1,0.489265,7.165966,-0.063716,0.180475,0.005518,0.068629,1.295400,1
11.070456,6.188977,80.888450,-0.019201,-0.322925,0.313978,-0.118350,0.191729,1,0.475663,7.059804,-0.026591,0.009244,-0.192100,0.055179,1.387932,1
11.170467,6.227785,81.576984,-0.014685,-0.307189,0.395714,-0.127376,0.152035,1,0.456814,6.947420,0.038519,0.063010,-0.466445,0.082871,8.007871,1
11.280545,6.275682,82.322604,-0.014062,-0.226764,0.258705,-0.087329,0.143658,1,0.475898,6.802253,-0.007339,0.485752,-0.890228,0.241213,19.390683,0
11.380490,6.318779,82.987343,-0.019945,-0.123669,0.140264,-0.052769,0.043097,1,0.469369,6.664262,-0.049004,0.896578,-0.975620,0.282039,32.368103,0
11.480491,6.359059,83.634681,-0.021731,-0.017835,0.045228,-0.017063,0.003034,1,0.436098,6.534600,-0.020630,1.066443,-0.825236,0.330295,33.388436,0
11.590484,6.401404,84.336689,-0.024243,0.070376,-0.032803,0.021408,0.007428,1,0.421599,6.406383,-0.027683,0.929927,-0.727914,0.372818,26.389792,0
11.690528,6.437460,84.963786,-0.031347,0.119888,-0.110187,0.052143,0.033523,1,0.428697,6.321574,-0.072079,0.736520,-0.879252,0.381933,25.050941,0
11.790577,6.476543,85.590832,-0.041243,0.164570,-0.200306,0.080919,0.084720,1,0.443263,6.272259,-0.093633,0.740041,-1.188583,0.412227,35.108900,0
11.900496,6.520136,86.275635,-0.053200,0.235518,-0.308825,0.114096,0.188666,1,0.456725,6.240814,-0.104646,1.023763,-1.393506,0.462144,51.233088,0
12.000550,6.560196,86.896201,-0.063935,0.306452,-0.384907,0.137029,0.300995,1,0.438784,6.220147,-0.100396,1.209461,-1.323678,0.447669,53.952098,0
12.110536,6.598574,87.578881,-0.074870,0.374374,-0.442917,0.163856,0.420320,1,0.391996,6.199117,-0.103109,1.183294,-1.155007,0.477776,45.947211,0
12.210520,6.633228,88.192738,-0.086834,0.412198,-0.479073,0.180905,0.501425,1,0.382561,6.174625,-0.118672,1.059647,-1.078121,0.469382,38.912246,0
12.310538,6.663350,88.803028,-0.098355,0.426760,-0.520268,0.193599,0.570390,1,0.381288,6.142701,-0.109592,0.906021,-1.201022,0.459578,38.581565,0
12.420536,6.696166,89.473492,-0.108160,0.447537,-0.585779,0.208995,0.685283,1,0.378813,6.122522,-0.085295,0.931318,-1.434728,0.472890,47.312852,0
12.520559,6.725066,90.079933,-0.114204,0.469945,-0.636947,0.217550,0.788881,1,0.383019,6.116104,-0.059273,1.097896,-1.516971,0.474713,54.532723,0
12.620604,6.755347,90.690477,-0.118538,0.499181,-0.671316,0.225665,0.881753,1,0.364327,6.100956,-0.045849,1.197609,-1.484281,0.495530,55.885214,0
12.730651,6.782779,91.358314,-0.119982,0.532829,-0.697137,0.231105,0.970936,1,0.316789,6.075353,-0.003982,1.210719,-1.329665,0.464349,49.368863,0
12.830598,6.812355,91.961684,-0.118381,0.551774,-0.692094,0.232963,0.991321,1,0.349379,6.035633,0.014314,1.221137,-1.183416,0.485394,44.778852,0
12.930724,6.849274,92.556698,-0.123883,0.566076,-0.685714,0.235457,1.004628,1,0.404911,5.988696,-0.069549,1.202820,-1.134334,0.496288,42.895708,0
13.040557,6.887012,93.204453,-0.138289,0.578934,-0.693720,0.230151,1.036417,1,0.407180,5.941008,-0.117212,1.157935,-1.202312,0.408324,41.733106,0
13.140567,6.917128,93.793126,-0.148048,0.513839,-0.088662,0.181731,0.362319,1,0.374307,5.900069,-0.093891,1.103656,-1.239436,0.419264,41.516901,0
13.240815,6.945852,94.379333,-0.149911,0.597350,-0.800299,0.219400,1.255369,1,0.370688,5.849666,-0.020686,1.305607,-1.437742,0.396467,53.449217,0
13.350546,6.985230,95.017066,-0.148700,0.638991,-0.794104,0.218434,1.310776,1,0.405773,5.772498,0.008620,1.581291,-1.426631,0.453187,63.721708,0
13.450541,7.021706,95.586069,-0.150150,0.563692,-0.187703,0.176238,0.461248,1,0.417407,5.686266,-0.010928,1.564566,-1.503896,0.420289,66.150399,0
13.550641,7.058763,96.145334,-0.153538,0.609685,-0.279236,0.177831,0.580153,1,0.406874,5.586921,-0.028730,1.701598,-1.476384,0.433267,70.745753,0
13.660570,7.097725,96.745718,-0.157782,0.649278,-0.310481,0.177440,0.664618,1,0.392521,5.477425,-0.038737,1.709933,-1.461209,0.421653,70.923386,0
13.760836,7.129677,97.283764,-0.161315,0.678509,-0.441884,0.179798,0.835655,1,0.394010,5.370359,-0.030610,1.646846,-1.552043,0.417623,71.408478,0
13.860573,7.161272,97.810780,-0.164237,0.690764,-0.511270,0.176796,0.938216,1,0.398257,5.256032,-0.026911,1.663752,-1.772288,0.401573,80.153309,0
13.970594,7.194730,98.371438,-0.164566,0.711378,-0.545727,0.175669,1.020884,1,0.389902,5.113971,0.002871,1.799896,-2.035507,0.430580,99.082772,0
14.070570,7.226726,98.865762,-0.161179,0.762728,-0.684104,0.178484,1.328717,1,0.383476,4.976290,0.033983,2.087265,-2.149396,0.442715,119.245176,0
14.150601,7.251134,99.248519,-0.159171,0.798867,-0.812571,0.174840,1.638033,1,0.371226,4.854498,0.023265,2.287459,-2.094124,0.426337,126.235032,0
14.255608,7.281666,99.690292,-0.159531,0.805600,-0.744841,0.164498,1.518785,1,0.373368,4.797025,0.018223,2.370796,-2.002694,0.436243,126.481079,0
14.360615,7.312198,100.132064,-0.159891,0.847567,-0.817190,0.164928,1.750362,1,0.375509,4.739552,0.013181,2.349491,-1.956536,0.431098,123.711270,0
14.465622,7.342730,100.573837,-0.160250,0.876463,-0.876752,0.165836,1.944225,1,0.377651,4.682080,0.008139,2.327841,-2.059294,0.428036,126.595438,0
14.570630,7.373262,101.015610,-0.160610,1.094776,-1.499462,0.206565,4.402298,1,0.379793,4.624607,0.003097,2.695864,-2.235229,0.484711,157.586383,0
14.675637,7.403794,101.457383,-0.160970,0.900339,-0.846083,0.162010,1.941458,1,0.381935,4.567134,-0.001945,2.636796,-2.235434,0.466455,154.909828,0
14.780644,7.434325,101.899155,-0.161330,0.951501,-0.884159,0.167289,2.151488,1,0.384077,4.509661,-0.006987,2.815103,-2.139311,0.482446,159.899052,0
14.885652,7.464857,102.340928,-0.161690,0.990995,-0.894854,0.170406,2.279919,1,0.386219,4.452189,-0.012029,2.834386,-1.992976,0.475028,153.016212,0
14.990659,7.495389,102.782701,-0.162050,1.011091,-0.892777,0.171384,2.332983,1,0.388361,4.394716,-0.017071,2.734907,-1.953764,0.452200,145.592580,0
15.095666,7.525921,103.224474,-0.162410,1.019087,-0.892760,0.171426,2.359722,1,0.390503,4.337243,-0.022112,2.674694,-2.058768,0.432116,146.128459,0
15.200674,7.556453,103.666246,-0.162770,1.029810,-0.896094,0.171441,2.401071,1,0.392645,4.279771,-0.027154,2.759890,-2.182829,0.424081,157.472512,0
15.305681,7.586985,104.108019,-0.163130,1.049688,-0.890977,0.171045,2.447562,1,0.394786,4.222298,-0.032196,2.927135,-2.172309,0.420961,168.945707,0
15.410688,7.617517,104.549792,-0.163490,1.069697,-0.867111,0.169063,2.452790,1,0.396928,4.164825,-0.037238,3.008033,-2.014294,0.408747,164.761956,0
15.515695,7.648049,104.991565,-0.163851,1.075227,-0.828793,0.164855,2.388280,1,0.399070,4.107353,-0.042280,2.912410,-1.857372,0.381039,149.092166,0
15.620703,7.678580,105.433337,-0.164211,1.062548,-0.792030,0.158993,2.279484,1,0.401212,4.049880,-0.047322,2.733690,-1.853661,0.343957,137.892177,0
15.725710,7.709112,105.875110,-0.164571,1.232559,-1.254894,0.181080,4.058392,1,0.403354,3.992407,-0.052364,2.800572,-2.043226,0.295111,148.831276,0
15.830717,7.739644,106.316883,-0.164931,0.985120,-0.634207,0.139838,1.785254,1,0.405496,3.934935,-0.057406,2.728198,-2.052462,0.278266,146.041677,0
15.930666,7.782176,106.710538,-0.166586,1.007230,-0.670056,0.133593,1.902334,1,0.433981,3.913023,-0.015915,2.887855,-1.938722,0.300152,152.388127,0
16.040628,7.828702,107.137769,-0.165967,1.012413,-0.631482,0.125878,1.850201,1,0.430398,3.889270,0.001642,2.826838,-1.752207,0.281608,138.058390,0
16.140651,7.868589,107.527619,-0.166333,1.011566,-0.668618,0.119764,1.911795,1,0.409350,3.860219,-0.004619,2.605549,-1.720057,0.264637,121.091445,0
16.240821,7.908260,107.916897,-0.167392,1.134933,-1.108758,0.137186,3.307995,1,0.410282,3.824197,-0.009617,2.492283,-2.024309,0.299353,128.161018,0
16.350670,7.953633,108.337259,-0.169719,0.916629,-0.534610,0.104014,1.463953,1,0.418267,3.784063,-0.021913,2.430013,-2.023816,0.278447,125.722689,0
16.450746,7.995769,108.716965,-0.173372,1.115720,-1.064058,0.136975,3.128099,1,0.430027,3.751788,-0.036692,2.834626,-1.992497,0.351885,149.792836,0
16.550699,8.040241,109.092654,-0.178330,1.078715,-0.951844,0.133444,2.723396,1,0.449072,3.721559,-0.049133,2.833860,-1.738140,0.370670,137.601312,0
16.660700,8.090157,109.504042,-0.185806,1.051004,-0.866060,0.132742,2.444065,1,0.457317,3.687631,-0.068101,2.582140,-1.606197,0.372114,114.815998,0
16.760925,8.134843,109.869554,-0.192801,0.989738,-0.801537,0.129143,2.137623,1,0.450026,3.661325,-0.066938,2.317029,-1.711706,0.373482,105.061656,0
16.860660,8.178027,110.232363,-0.197324,0.935940,-0.768983,0.127922,1.933866,1,0.435223,3.637545,-0.042950,2.233937,-1.951332,0.387422,111.386560,0
16.970724,8.223114,110.613507,-0.197834,0.924874,-0.785262,0.133603,1.942856,1,0.421571,3.611530,-0.003694,2.391875,-2.104912,0.421438,127.191972,0
