t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
1.650153,-0.770003,0.130960,0.120568,-1.020367,0.112972,0.056523,-0.283368,-0.110624,0.009556,0.952562,4.2181996680
1.660163,-0.780351,0.132122,0.121128,-1.033841,0.116103,0.055954,-0.330265,-0.110247,0.009767,0.937377,4.2292512283
1.670155,-0.790821,0.133317,0.121678,-1.047778,0.119599,0.054982,-0.376126,-0.109742,0.010210,0.919990,4.2403438432
1.680120,-0.801403,0.134545,0.122220,-1.061973,0.123220,0.054388,-0.421149,-0.108873,0.010837,0.900368,4.2514660999
1.690101,-0.812152,0.135807,0.122766,-1.077022,0.126484,0.054701,-0.465670,-0.107770,0.011366,0.878299,4.2626650878
1.700112,-0.823090,0.137099,0.123321,-1.092611,0.129056,0.055506,-0.509406,-0.106333,0.011692,0.853851,4.2739593728
1.710068,-0.834123,0.138405,0.123883,-1.108136,0.131140,0.056374,-0.551665,-0.104452,0.011915,0.827414,4.2852543240
1.720050,-0.845343,0.139729,0.124459,-1.123954,0.132689,0.057716,-0.592857,-0.102238,0.012014,0.798701,4.2966411273
1.730065,-0.856769,0.141067,0.125046,-1.140900,0.133594,0.058613,-0.632562,-0.100156,0.012158,0.767910,4.3081306172
1.740058,-0.868343,0.142405,0.125640,-1.158287,0.133873,0.059493,-0.670604,-0.097914,0.012296,0.735223,4.3196599713
1.750060,-0.880100,0.143742,0.126252,-1.175454,0.133718,0.061156,-0.707255,-0.095144,0.012281,0.700419,4.3312663675
1.760096,-0.892067,0.145078,0.126882,-1.192293,0.133036,0.062828,-0.742197,-0.091959,0.012062,0.663733,4.3429812812
1.770065,-0.904118,0.146390,0.127526,-1.208925,0.131672,0.064548,-0.775025,-0.088591,0.011718,0.625581,4.3546862356
1.780108,-0.916424,0.147694,0.128187,-1.225315,0.129846,0.065780,-0.805943,-0.084920,0.011255,0.585762,4.3665503789
1.790142,-0.928881,0.148974,0.128851,-1.241440,0.127555,0.066223,-0.834556,-0.081066,0.010761,0.544820,4.3784776285
1.800084,-0.941386,0.150207,0.129513,-1.257874,0.124046,0.066547,-0.860827,-0.077433,0.010484,0.502862,4.3903683559
1.810082,-0.954125,0.151399,0.130190,-1.274141,0.119150,0.067704,-0.885291,-0.073913,0.010095,0.459016,4.4023992940
1.820109,-0.967054,0.152545,0.130882,-1.289430,0.114369,0.069025,-0.907580,-0.069925,0.009296,0.413911,4.4145410801
1.830052,-0.980018,0.153637,0.131574,-1.303790,0.109738,0.069590,-0.927246,-0.065645,0.008281,0.368561,4.4266591088
1.840094,-0.993253,0.154679,0.132280,-1.317976,0.103794,0.070353,-0.944814,-0.061500,0.007450,0.321697,4.4389760945
1.850060,-1.006521,0.155652,0.132986,-1.331291,0.097669,0.070836,-0.959841,-0.057262,0.006483,0.274563,4.4512784758
1.860100,-1.020015,0.156572,0.133688,-1.344038,0.091623,0.069869,-0.972413,-0.052785,0.005416,0.227150,4.4637537878
1.870130,-1.033616,0.157418,0.134378,-1.356030,0.084359,0.068871,-0.982600,-0.048558,0.004642,0.179214,4.4762977086
