t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
10.870511,62.938236,62.682916,-0.492684,0.197483,-0.663357,-0.343418,0.669428,1,10.843800,7.512361,-0.008705,-0.141863,-0.026740,0.072490,1.004042,1
10.970462,64.024567,63.434668,-0.502544,0.086950,-0.552046,-0.328959,0.588942,1,10.855340,7.549283,-0.011260,-0.022095,-0.112330,0.057506,0.617735,1
11.080727,65.219736,64.267848,-0.518220,0.121886,-0.368137,-0.304708,0.329148,1,10.859657,7.584338,-0.020000,0.076141,-0.055142,0.032337,0.366051,1
11.180507,66.305652,65.031583,-0.527692,0.073213,-0.335517,-0.273103,0.201712,1,10.854756,7.608655,-0.028574,0.057588,0.052502,0.024946,0.246324,1
11.280741,67.390919,65.793653,-0.542062,-0.864104,-0.964278,-0.252825,2.327617,1,10.854750,7.618632,-0.047604,-0.155082,-0.024580,0.049853,1.001282,1
11.390514,68.584409,66.629874,-0.558784,0.345858,-0.102514,-0.237814,0.166641,1,10.851927,7.626364,-0.067477,-0.115765,-0.010867,0.023468,0.500345,1
11.490509,69.670563,67.390592,-0.574085,0.328277,-0.021303,-0.222547,0.156691,1,10.849997,7.640370,-0.077411,-0.081886,-0.161405,0.045562,1.231891,1
11.590504,70.755873,68.153794,-0.584298,0.164581,0.003272,-0.209355,0.100293,1,10.843075,7.658345,-0.067140,0.061812,-0.216963,0.061599,1.939355,1
11.700496,71.951101,68.994894,-0.594948,0.170857,0.119495,-0.198907,0.114602,1,10.841924,7.669961,-0.051502,0.158355,-0.138726,0.057337,1.694006,1
11.800675,73.035563,69.764244,-0.596922,0.102882,0.108158,-0.190221,0.073534,1,10.828890,7.674099,-0.009548,0.114765,-0.015962,0.063561,0.630508,1
11.900532,74.117199,70.534442,-0.600796,0.011428,0.026960,-0.173652,0.030957,1,10.806910,7.672611,-0.023377,-0.040431,0.006024,0.032259,0.094986,1
12.010515,75.306092,71.382785,-0.594143,-0.784592,-0.470131,-0.157949,1.299775,1,10.794275,7.670359,0.026766,-0.118420,-0.267150,0.066245,3.219428,1
12.110535,76.385376,72.157759,-0.579593,0.297607,0.346637,-0.152184,0.171150,1,10.780732,7.678047,0.078935,-0.096172,-0.191124,0.081025,1.835317,1
12.210582,77.463582,72.933955,-0.564295,0.144167,0.322496,-0.125153,0.100498,1,10.769205,7.675346,0.075588,0.063119,-0.263190,0.024040,2.553192,1
12.320661,78.645627,73.780826,-0.556804,0.164944,0.401753,-0.096582,0.199637,1,10.748246,7.672224,0.055869,0.153106,-0.176820,-0.017135,1.887754,1
12.420538,79.717866,74.545019,-0.560565,0.101027,0.356857,-0.083400,0.169168,1,10.738320,7.671769,0.026280,0.119800,-0.047230,-0.012683,0.576901,1
12.530556,80.896645,75.389722,-0.560269,0.088792,0.300873,-0.082091,0.123482,1,10.727902,7.695935,0.039206,-0.011474,0.011861,0.028519,0.039355,1
12.630527,81.969762,76.160175,-0.560627,0.110874,0.271030,-0.083377,0.085687,1,10.731824,7.716745,0.048003,-0.105385,-0.041590,0.037584,0.499753,1
12.730549,83.044608,76.933625,-0.560063,0.038466,0.215963,-0.078666,0.030151,1,10.741976,7.737385,0.045188,-0.115788,-0.172600,0.026575,1.526072,1
12.840747,84.226928,77.784817,-0.566360,0.136730,0.322466,-0.063537,0.082145,1,10.745525,7.749193,-0.009087,-0.032405,-0.237407,-0.019176,1.979703,1
12.940555,85.301074,78.558908,-0.580384,0.096190,0.333799,-0.046160,0.097542,1,10.750423,7.764998,-0.068450,0.069719,-0.196359,-0.048663,1.559535,1
13.040599,86.376917,79.337709,-0.593744,-0.041492,0.238983,-0.054547,0.052941,1,10.763876,7.792757,-0.055785,0.103659,-0.072599,0.040032,0.619443,1
13.150596,87.561306,80.201864,-0.605437,0.045608,0.269486,-0.070158,0.098875,1,10.771254,7.834284,-0.034481,0.046228,0.026738,0.066815,0.264567,1
13.250596,88.638542,80.990798,-0.615494,0.064491,0.222949,-0.067318,0.071897,1,10.776438,7.869000,-0.050111,-0.088744,0.039595,0.015827,0.339336,1
13.350559,89.713890,81.784227,-0.628031,0.005052,0.141797,-0.071350,0.024403,1,10.777353,7.919129,-0.041209,-0.161442,-0.062672,0.036496,1.095347,1
13.460582,90.898913,82.660438,-0.638023,0.131398,0.245850,-0.075812,0.045104,1,10.789422,7.956875,-0.037132,-0.123162,-0.194232,0.046187,1.919785,1
13.560650,91.977445,83.458043,-0.656352,0.113106,0.278697,-0.081906,0.059921,1,10.803832,7.986237,-0.045338,-0.001842,-0.241234,0.025097,2.037428,1
13.660613,93.061096,84.265680,-0.666343,-0.023419,0.217406,-0.078052,0.035069,1,10.824486,8.015943,-0.050899,0.104739,-0.151474,0.014992,1.183111,1
13.770801,94.253059,85.154983,-0.681455,0.045492,0.265692,-0.080895,0.091381,1,10.849205,8.059365,-0.057407,0.095225,-0.018321,0.020359,0.342821,1
13.870666,95.336396,85.964529,-0.697328,0.038092,0.217315,-0.080780,0.072970,1,10.867205,8.097228,-0.072267,-0.004013,0.049593,0.014096,0.094440,1
13.970605,96.423053,86.776857,-0.714308,-0.031353,0.112752,-0.075816,0.029566,1,10.881551,8.145467,-0.091999,-0.125827,0.005843,0.003145,0.548851,1
14.080553,97.620373,87.676813,-0.727736,0.104990,0.194511,-0.088084,0.035737,1,10.911798,8.203175,-0.050938,-0.141598,-0.099862,0.064664,1.204038,1
14.180568,98.714400,88.499049,-0.732319,0.108649,0.215477,-0.105306,0.037466,1,10.943210,8.259623,0.011753,-0.063720,-0.185786,0.097910,1.703394,1
14.290704,99.924612,89.409827,-0.730771,0.078949,0.231505,-0.101505,0.052681,1,10.983799,8.294690,0.030945,0.067216,-0.173861,0.032542,1.244267,1
14.390602,101.023966,90.242052,-0.734828,0.039503,0.217615,-0.092094,0.061004,1,11.019003,8.328057,0.036189,0.098150,-0.060329,-0.014896,0.466011,1
14.490581,102.125622,91.079779,-0.735857,-0.069416,0.110834,-0.089089,0.029551,1,11.039149,8.361351,0.054005,0.016185,0.024669,0.010418,0.034648,1
14.600658,103.338898,92.007289,-0.732403,0.063898,0.170851,-0.072788,0.043728,1,11.037763,8.382945,0.028152,-0.102854,0.014768,-0.014837,0.379218,1
14.700632,104.441248,92.844098,-0.735005,0.098186,0.177709,-0.065866,0.027259,1,11.039317,8.387383,0.024822,-0.161255,-0.115120,-0.005019,1.352294,1
14.800840,105.545124,93.682058,-0.733128,0.002896,0.139415,-0.071663,0.006719,1,11.046135,8.388483,0.055193,-0.058835,-0.231245,0.043515,2.041898,1
14.910645,106.758368,94.604088,-0.734802,0.079217,0.252680,-0.072739,0.050385,1,11.044854,8.384893,0.039660,0.067337,-0.215961,0.017778,1.779316,1
15.010656,107.861754,95.439441,-0.739342,0.033881,0.247728,-0.060310,0.061261,1,11.039017,8.368145,-0.004925,0.121032,-0.110325,-0.030005,0.953402,1
15.110653,108.963020,96.271124,-0.746186,-0.076902,0.146063,-0.050822,0.030107,1,11.024858,8.352609,-0.050935,0.041826,-0.015633,-0.013693,0.075845,1
15.220692,110.172218,97.183300,-0.754147,0.041106,0.204910,-0.048414,0.044937,1,11.007837,8.341284,-0.064028,-0.050234,-0.033930,0.011058,0.132047,1
15.320729,111.270724,98.013738,-0.759566,0.058923,0.213653,-0.054933,0.031391,1,11.001678,8.331072,-0.055878,-0.090004,-0.140027,0.051833,1.061186,1
15.420669,112.368945,98.840844,-0.761917,-1.046077,-0.566808,-0.049837,1.661241,1,10.991028,8.321259,-0.048362,0.131499,-0.274411,0.043814,3.342960,1
15.530699,113.575425,99.752927,-0.763600,0.110770,0.378384,-0.060671,0.129109,1,10.968098,8.325447,-0.031337,0.077431,-0.200115,0.038913,1.641180,1
15.630640,114.671673,100.581682,-0.758125,-0.965248,-0.493926,-0.054752,1.249758,1,10.940641,8.356727,0.009025,0.095162,0.024106,0.041400,0.408068,1
15.740627,115.873379,101.498625,-0.751989,0.188586,0.358815,-0.054193,0.207626,1,10.915329,8.379968,0.010766,0.048108,0.029769,0.029994,0.143936,1
15.840777,116.961239,102.327388,-0.758934,0.208268,0.309444,-0.033939,0.135901,1,10.892832,8.354635,-0.069980,-0.166183,-0.002897,-0.050066,1.035412,1
15.940696,118.048666,103.149334,-0.773371,-0.863726,-0.457075,-0.041886,1.381427,1,10.878899,8.321227,-0.126942,-0.104930,-0.375961,0.065536,5.575398,1
16.050682,119.245590,104.050527,-0.783105,-0.696066,-0.235105,-0.069612,0.636113,1,10.868770,8.285665,-0.090393,0.133994,-0.344641,0.107278,5.266558,1
16.150699,120.328406,104.867427,-0.794553,-0.774030,-0.257571,-0.091138,0.624407,1,10.847079,8.272549,-0.051184,0.248041,-0.107155,0.086702,2.845150,1
16.250696,121.406234,105.686967,-0.803345,-0.699732,-0.255951,-0.097107,0.577879,1,10.800414,8.269178,-0.055108,0.071541,0.082029,0.048821,0.511227,1
16.360751,122.588171,106.588980,-0.808494,-0.468878,-0.175287,-0.113335,0.366720,1,10.749921,8.278460,-0.032611,-0.173137,0.058494,0.096365,1.547284,1
16.460717,123.657454,107.413220,-0.805904,-0.408549,-0.165305,-0.128335,0.437712,1,10.699039,8.307189,0.022153,-0.349750,-0.243224,0.112275,6.910782,1
16.560785,124.726084,108.232372,-0.801819,-1.337855,-0.743679,-0.158711,3.141326,1,10.669061,8.303632,0.041205,0.089697,-0.625964,0.187585,15.715367,1
